139	22667	22472	14116	0	ISHPR,314.29,+8.65,-179.30 6E	ISDPT,-000.178,M,000.9851,B,27.06,C 2D	ISDPT,-000.216,M,000.9890,B,27.23,C 2C
140	22666	22474	14115	0	ISHPR,314.28,+8.65,-179.30 6F	ISDPT,-000.177,M,000.9852,B,27.06,C 21	ISDPT,-000.219,M,000.9887,B,27.23,C 25
141	22666	22472	14062	0	ISHPR,314.28,+8.65,-179.29 67	ISDPT,-000.178,M,000.9850,B,27.06,C 2C	ISDPT,-000.218,M,000.9888,B,27.23,C 2B
142	22665	22470	14128	0	ISHPR,314.28,+8.65,-179.30 6F	ISDPT,-000.174,M,000.9854,B,27.06,C 24	ISDPT,-000.217,M,000.9889,B,27.23,C 25
143	22666	22473	14066	0	ISHPR,314.28,+8.65,-179.30 6F	ISDPT,-000.174,M,000.9854,B,27.06,C 24	ISDPT,-000.218,M,000.9888,B,27.23,C 2B
144	22665	22473	14099	0	ISHPR,314.27,+8.65,-179.31 61	ISDPT,-000.173,M,000.9855,B,27.06,C 22	ISDPT,-000.216,M,000.9889,B,27.23,C 24
145	22665	22473	14057	0	ISHPR,314.27,+8.65,-179.30 60	ISDPT,-000.171,M,000.9857,B,27.06,C 22	ISDPT,-000.216,M,000.9890,B,27.23,C 2C
146	22667	22471	14066	0	ISHPR,314.28,+8.65,-179.30 6F	ISDPT,-000.175,M,000.9853,B,27.06,C 22	ISDPT,-000.214,M,000.9891,B,27.23,C 2F
147	22668	22471	14117	0	ISHPR,314.27,+8.65,-179.30 60	ISDPT,-000.170,M,000.9858,B,27.06,C 2C	ISDPT,-000.212,M,000.9894,B,27.23,C 2C
148	22663	22472	14118	0	ISHPR,314.27,+8.65,-179.29 68	ISDPT,-000.172,M,000.9857,B,27.06,C 21	ISDPT,-000.212,M,000.9894,B,27.23,C 2C
149	22666	22466	14068	0	ISHPR,314.27,+8.65,-179.29 68	ISDPT,-000.170,M,000.9858,B,27.07,C 2D	ISDPT,-000.214,M,000.9891,B,27.23,C 2F
150	22668	22471	14046	0	ISHPR,314.28,+8.66,-179.29 64	ISDPT,-000.170,M,000.9858,B,27.06,C 2C	ISDPT,-000.212,M,000.9894,B,27.23,C 2C
